ID,Case ID,Case Name,Group ID,Group Name,Item Name,Item Type,Created by User Name,Created by User ID,Created Time,Last Edited by User Name,Last Edited by User ID,Last Edited Time,isDeleted,Source ID,Source Name,Source Type,Target ID,Target Name,Target Type
2447,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-16:59:24,,,11/01/2015-16:59:24,False,2410,Suspect (B),person,2311,white van,resource
2446,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-16:59:16,,,11/01/2015-16:59:16,False,2410,Suspect (B),person,1345,Sovereign Bank,location
2445,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-16:57:36,,,11/01/2015-16:57:36,False,1574,Jeff Van Natter,person,1518,Northwest Savings Bank,location
2444,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:57:07,,,11/01/2015-17:01:41,True,1758,Sovereign Bank,location,2076,"Suspect (A) walks directly to the teller window and tosses a bag across the counter. The teller piles money on the counter, which Suspect (A) stuffs into the bag and departs. No weapon is displayed.",event
2443,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:57:04,,,11/01/2015-17:01:38,True,1758,Sovereign Bank,location,2077,Suspect (A) leaves the bank and hands the bag over to Suspect (B) runs off toward Burrowes St.,event
2442,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:57:00,,,11/01/2015-17:01:32,True,1758,Sovereign Bank,location,2078,"Suspect (A)  throws the hat away, he stands up and walks across College Ave and heads toward central campus.",event
2441,2,Red Hat Robbers,77,Caught red-handed,,relationship,davidsmitchell,65,11/01/2015-16:56:42,,,11/01/2015-16:56:42,True,2536,Betty Anne,person,2492,Ameriserv Financial,location
2440,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:55:36,,,11/01/2015-17:01:35,True,1758,Sovereign Bank,location,2075,Suspect (A) enters the bank Suspect (B) remains in the parking lot.,event
2439,2,Red Hat Robbers,107,Dragon Fire,involve,relationship,jeremyparkin,122,11/01/2015-16:55:05,,,11/01/2015-16:55:05,False,2590,Suspect (B),person,2635,Northwest Savings Bank,location
2438,2,Red Hat Robbers,107,Dragon Fire,involve,relationship,jeremyparkin,122,11/01/2015-16:54:52,,,11/01/2015-16:54:52,False,1942,Suspect (A),person,2635,Northwest Savings Bank,location
2437,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:54:51,mjm6682,159,11/01/2015-16:54:51,False,2576,The man in the back seems to be prodding the man in front forward,event,2682,Northwest Savings Bank,organization
2436,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:54:51,mjm6682,159,11/01/2015-16:54:51,False,2576,The man in the back seems to be prodding the man in front forward,event,1885,"1767 N Atherton St. SC, PA",location
2435,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:54:46,,,11/01/2015-17:01:29,True,1758,Sovereign Bank,location,2073,The two suspects  conversing in the parking lot,event
2434,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:54:43,,,11/01/2015-17:01:20,True,1758,Sovereign Bank,location,2074,"placing a hat on Suspect (A), gesturing with his hands and pushing him toward the door of the Sovereign bank.",event
2433,2,Red Hat Robbers,107,Dragon Fire,involve,relationship,jeremyparkin,122,11/01/2015-16:54:01,,,11/01/2015-16:54:01,False,2663,Citizen’s Bank,location,2683,Mr. Patrick Redd,person
2432,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:53:53,mjm6682,159,11/01/2015-16:53:53,False,2601,claiming to have a bomb,event,2593,"1248 S Atherton St. SC, PA",location
2431,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:53:53,mjm6682,159,11/01/2015-16:53:53,False,2601,claiming to have a bomb,event,2615,the driver,person
2430,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:51:37,,,11/01/2015-16:51:37,False,1912,The Bellefonte Police,organization,1917,"receiving a call on 23 Jan, reporting a stolen van",event
2429,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:51:34,,,11/01/2015-16:51:34,False,2822,The FBI,organization,1912,The Bellefonte Police,organization
2428,2,Red Hat Robbers,107,Dragon Fire,Owner,relationship,jeremyparkin,122,11/01/2015-16:51:24,,,11/01/2015-16:51:24,False,1655,red hat,resource,1627,LWM,person
2427,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:51:11,,,11/01/2015-16:51:11,False,1805,Mr. Patrick Redd,person,1819,He called into the office around 3:30 asking for a ride and said the van was gone.,event
2426,2,Red Hat Robbers,107,Dragon Fire,Owner,relationship,jeremyparkin,122,11/01/2015-16:51:09,,,11/01/2015-16:51:09,False,1655,red hat,resource,1942,Suspect (A),person
2425,2,Red Hat Robbers,107,Dragon Fire,Owner,relationship,jeremyparkin,122,11/01/2015-16:50:59,,,11/01/2015-16:50:59,False,1655,red hat,resource,2590,Suspect (B),person
2424,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:50:44,,,11/01/2015-16:50:44,False,1805,Mr. Patrick Redd,person,1799,one of his work trucks had been reported stolen from the job site on January 22st,event
2423,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:50:40,,,11/01/2015-16:50:40,False,1762,"Ishler’s Plumbing & Heating, Bellefonte, PA.",organization,1805,Mr. Patrick Redd,person
2422,2,Red Hat Robbers,107,Dragon Fire,Owner,relationship,jeremyparkin,122,11/01/2015-16:50:32,,,11/01/2015-16:50:32,False,2591,red ski mask,resource,2843,disheveled man,person
2421,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:49:58,,,11/01/2015-16:49:58,False,1762,"Ishler’s Plumbing & Heating, Bellefonte, PA.",organization,1790,the owner of Ishler’s Plumbing & Heating,person
2420,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:49:23,,,11/01/2015-16:49:23,False,2822,The FBI,organization,1762,"Ishler’s Plumbing & Heating, Bellefonte, PA.",organization
2419,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:46:54,mjm6682,159,11/01/2015-16:46:54,False,2601,claiming to have a bomb,event,2593,"1248 S Atherton St. SC, PA",location
2418,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:46:54,mjm6682,159,11/01/2015-16:46:54,False,2601,claiming to have a bomb,event,2640,kinda heavyset guy with bright red hair,person
2417,2,Red Hat Robbers,107,Dragon Fire,Owner,relationship,jeremyparkin,122,11/01/2015-16:46:06,,,11/01/2015-16:46:06,False,2843,disheveled man,person,2594,dark green hoodie,resource
2416,2,Red Hat Robbers,83,GracieAbeMacy,witness,relationship,pjg5172,136,11/01/2015-16:45:30,,,11/01/2015-16:45:30,False,1250,Searle Spence,person,2842,Citizens Bank Robbery,event
2415,2,Red Hat Robbers,107,Dragon Fire,involve,relationship,jeremyparkin,122,11/01/2015-16:45:24,,,11/01/2015-16:45:24,False,2843,disheveled man,person,2677,Dunkin Donuts,location
2414,2,Red Hat Robbers,83,GracieAbeMacy,employee,relationship,pjg5172,136,11/01/2015-16:45:12,,,11/01/2015-16:45:12,False,1236,Vicki Wiser,person,1228,Citizen’s Bank,location
2413,2,Red Hat Robbers,107,Dragon Fire,involve,relationship,jeremyparkin,122,11/01/2015-16:44:53,,,11/01/2015-16:44:53,False,2843,disheveled man,person,2709,Case File-004,event
2412,2,Red Hat Robbers,83,GracieAbeMacy,employee,relationship,pjg5172,136,11/01/2015-16:44:52,,,11/01/2015-16:44:52,False,1247,Dalton Graves,person,1228,Citizen’s Bank,location
2411,2,Red Hat Robbers,107,Dragon Fire,Owner,relationship,jeremyparkin,122,11/01/2015-16:44:08,,,11/01/2015-16:44:08,False,2763,hand drawn map of the interior of the 1st National Bank Downtown,resource,2843,disheveled man,person
2410,2,Red Hat Robbers,83,GracieAbeMacy,involve,relationship,pjg5172,136,11/01/2015-16:44:08,pjg5172,136,11/01/2015-16:44:08,False,2842,Citizens Bank Robbery,event,1228,Citizen’s Bank,location
2409,2,Red Hat Robbers,107,Dragon Fire,Possible Identity,relationship,jeremyparkin,122,11/01/2015-16:41:37,,,11/01/2015-16:41:37,False,2676,heavyset guy,person,2683,Mr. Patrick Redd,person
2408,2,Red Hat Robbers,83,GracieAbeMacy,witness,relationship,pjg5172,136,11/01/2015-16:41:32,,,11/01/2015-16:41:32,False,1210,Vince Starling,person,2841,Ameriserv Financial Robbery,event
2407,2,Red Hat Robbers,83,GracieAbeMacy,employee,relationship,pjg5172,136,11/01/2015-16:41:21,,,11/01/2015-16:41:21,False,1206,Reed Davis,person,1191,Ameriserv Financial,location
2406,2,Red Hat Robbers,83,GracieAbeMacy,employee,relationship,pjg5172,136,11/01/2015-16:40:39,,,11/01/2015-16:40:39,False,1197,Cybil Flowers,person,1191,Ameriserv Financial,location
2405,2,Red Hat Robbers,83,GracieAbeMacy,involve,relationship,pjg5172,136,11/01/2015-16:39:46,pjg5172,136,11/01/2015-16:39:46,False,2841,Ameriserv Financial Robbery,event,1191,Ameriserv Financial,location
2404,2,Red Hat Robbers,81,Triple Threat ,involve,relationship,colleenallen,60,11/01/2015-16:34:45,colleenallen,60,11/01/2015-16:34:45,False,2170,18 Jan/4:45 PM,event,2027,Northwest Savings Bank,location
2403,2,Red Hat Robbers,83,GracieAbeMacy,employee,relationship,pjg5172,136,11/01/2015-16:26:37,,,11/01/2015-16:26:37,False,1152,Mike Holden,person,2437,Northwest SavingsBank,location
2402,2,Red Hat Robbers,83,GracieAbeMacy,employee,relationship,pjg5172,136,11/01/2015-16:26:27,,,11/01/2015-16:26:27,False,1148,Michelle Leblanc,person,2437,Northwest SavingsBank,location
2401,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:26:04,mjm6682,159,11/01/2015-16:26:04,False,2838,"Two, 3-man teams entered the bank while two accomplices remained outside",event,2835,Ameriserv Financial,organization
2400,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:26:04,mjm6682,159,11/01/2015-16:26:04,False,2838,"Two, 3-man teams entered the bank while two accomplices remained outside",event,1946,"734 S Atherton St. SC, PA",location
2399,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:26:04,mjm6682,159,11/01/2015-16:26:04,False,2838,"Two, 3-man teams entered the bank while two accomplices remained outside",event,2839,Case 6 Robbers,person
2398,2,Red Hat Robbers,83,GracieAbeMacy,involve,relationship,pjg5172,136,11/01/2015-16:25:43,pjg5172,136,11/01/2015-16:25:43,False,2837,Northwest SavingsBank Robbery,event,2437,Northwest SavingsBank,location
2397,2,Red Hat Robbers,83,GracieAbeMacy,witness,relationship,pjg5172,136,11/01/2015-16:23:57,,,11/01/2015-16:23:57,False,1212,Chris Clark,person,2836,First National Bank Downtown Robbery,event
2396,2,Red Hat Robbers,83,GracieAbeMacy,employee,relationship,pjg5172,136,11/01/2015-16:23:14,,,11/01/2015-16:23:14,False,1229,Julie Mullin,person,1548,First National Bank Downtown,location
2395,2,Red Hat Robbers,83,GracieAbeMacy,employee,relationship,pjg5172,136,11/01/2015-16:23:01,,,11/01/2015-16:23:01,False,1199,Tyler Yastrzemski,person,1548,First National Bank Downtown,location
2394,2,Red Hat Robbers,83,GracieAbeMacy,involve,relationship,pjg5172,136,11/01/2015-16:22:16,pjg5172,136,11/01/2015-16:22:16,False,2836,First National Bank Downtown Robbery,event,1548,First National Bank Downtown,location
2393,2,Red Hat Robbers,83,GracieAbeMacy,robber,relationship,pjg5172,136,11/01/2015-16:21:37,,,11/01/2015-16:21:37,False,1526,SB suspect 2,person,2834,Sovereign Bank Robbery,event
2392,2,Red Hat Robbers,83,GracieAbeMacy,robber,relationship,pjg5172,136,11/01/2015-16:21:30,,,11/01/2015-16:21:30,False,1434,SB suspect 1,person,2834,Sovereign Bank Robbery,event
2391,2,Red Hat Robbers,83,GracieAbeMacy,witness,relationship,pjg5172,136,11/01/2015-16:20:29,,,11/01/2015-16:20:29,False,1116,Jacky Shortledge,person,2834,Sovereign Bank Robbery,event
2390,2,Red Hat Robbers,83,GracieAbeMacy,employee,relationship,pjg5172,136,11/01/2015-16:19:49,,,11/01/2015-16:19:49,False,1107,Sean McQueen,person,2520,Sovereign Bank,location
2389,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:19:44,mjm6682,159,11/01/2015-16:19:44,False,2599,"He seemed to be pretty shaken, but didn’t look hurt. He was tied up but they didn’t do that good of a job because the restraints came off pretty easily. It’s funny that they took off with the cash, but left the negotiable bonds behind; they are worth a whole lot more – oh well maybe they weren’t that good after all.",event,2835,Ameriserv Financial,organization
2388,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:19:44,mjm6682,159,11/01/2015-16:24:27,True,2599,"He seemed to be pretty shaken, but didn’t look hurt. He was tied up but they didn’t do that good of a job because the restraints came off pretty easily. It’s funny that they took off with the cash, but left the negotiable bonds behind; they are worth a whole lot more – oh well maybe they weren’t that good after all.",event,1828,Ameriserv Financial,location
2387,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:18:55,mjm6682,159,11/01/2015-16:18:55,False,2596,Reed out of his office; kinda – he stuck his head out then ducked back in. I didn’t see him after that till it was all over,event,2835,Ameriserv Financial,organization
2386,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:18:55,mjm6682,159,11/01/2015-16:21:26,True,2596,Reed out of his office; kinda – he stuck his head out then ducked back in. I didn’t see him after that till it was all over,event,1946,"734 S Atherton St. SC, PA",location
2385,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:18:55,mjm6682,159,11/01/2015-16:18:55,False,2596,Reed out of his office; kinda – he stuck his head out then ducked back in. I didn’t see him after that till it was all over,event,2592,Reed Davis,person
2384,2,Red Hat Robbers,83,GracieAbeMacy,involve,relationship,pjg5172,136,11/01/2015-16:18:48,pjg5172,136,11/01/2015-16:18:48,False,2834,Sovereign Bank Robbery,event,2520,Sovereign Bank,location
2383,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:17:50,mjm6682,159,11/01/2015-16:17:50,False,1635,"He was seen exiting the bank and getting into a van, which took off heading south on Atherton St",event,1637,2050 N. Atherton St. State College,location
2382,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:17:50,mjm6682,159,11/01/2015-16:17:50,False,1635,"He was seen exiting the bank and getting into a van, which took off heading south on Atherton St",event,1696,lone white male (LWM),person
2381,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:15:30,mjm6682,159,11/01/2015-16:15:30,False,2833,"5’-10” and 6’-0” tall, probably 180-200 lbs,",event,2611,Reliance Bank,organization
2380,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:15:29,mjm6682,159,11/01/2015-16:15:29,False,2833,"5’-10” and 6’-0” tall, probably 180-200 lbs,",event,2607,"100 Hawbaker Industrial Dr. SC, PA",location
2379,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:15:29,mjm6682,159,11/01/2015-16:15:29,False,2833,"5’-10” and 6’-0” tall, probably 180-200 lbs,",event,1724,Joe Williamson,person
2378,2,Red Hat Robbers,83,GracieAbeMacy,witness,relationship,pjg5172,136,11/01/2015-16:15:04,,,11/01/2015-16:15:04,False,1373,Patricia Shaffner,person,2473,Reliance Bank Robbery,event
2377,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:13:51,mjm6682,159,11/01/2015-16:13:51,False,1832,He rolls down the window and the guy outside reaches in and takes the hat off the other guy’s head,event,1787,Reliance Bank,location
2376,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:13:51,mjm6682,159,11/01/2015-16:13:51,False,1832,He rolls down the window and the guy outside reaches in and takes the hat off the other guy’s head,event,1731,Patricia Shaffner,person
2375,2,Red Hat Robbers,83,GracieAbeMacy,employee,relationship,pjg5172,136,11/01/2015-16:13:45,,,11/01/2015-16:13:45,False,1352,Joe Williamson,person,1065,Reliance Bank,location
2374,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:13:35,mjm6682,159,11/01/2015-16:13:35,False,2604,red hat; oh and I think he had a hunting jacket on; one of those red and black checkered ones.,event,2607,"100 Hawbaker Industrial Dr. SC, PA",location
2373,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:13:35,mjm6682,159,11/01/2015-16:13:35,False,2604,red hat; oh and I think he had a hunting jacket on; one of those red and black checkered ones.,event,1719,Erika Keen,person
2372,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:12:46,mjm6682,159,11/01/2015-16:12:46,False,2831,27 January:,event,2832,Seven Mountains hunting cabin,location
2371,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:12:46,mjm6682,159,11/01/2015-16:12:46,False,2831,27 January:,event,2652,Patrick Redd,person
2370,2,Red Hat Robbers,83,GracieAbeMacy,employee,relationship,pjg5172,136,11/01/2015-16:12:37,,,11/01/2015-16:12:37,False,1325,Erika Keen,person,1065,Reliance Bank,location
2369,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:10:33,mjm6682,159,11/01/2015-16:10:33,False,2829,26 January:,event,2830,Ishler Plumbing and Heating,location
2368,2,Red Hat Robbers,104,MRN,involve,relationship,mjm6682,159,11/01/2015-16:10:33,mjm6682,159,11/01/2015-16:10:33,False,2829,26 January:,event,2652,Patrick Redd,person
2367,2,Red Hat Robbers,80,Team Nice,Getaway vehicle,relationship,ethan_b,152,11/01/2015-16:05:05,,,11/01/2015-16:05:05,False,2424,"Suspect: red hat very low over face, brown beard",person,1504,white van,resource
2366,2,Red Hat Robbers,89,Team J.A.Z.,involve,relationship,AGParadis,145,11/01/2015-16:03:50,AGParadis,145,11/01/2015-16:03:50,False,2826,27 January,event,2828,Cabin in Seven Mountains,location
2365,2,Red Hat Robbers,89,Team J.A.Z.,involve,relationship,AGParadis,145,11/01/2015-16:03:50,AGParadis,145,11/01/2015-16:03:50,False,2826,27 January,event,2827,Mr. Redd,person
2364,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:03:41,,,11/01/2015-16:03:41,False,2822,The FBI,organization,2825,"The van was found in the parking lot of G W Auto Collision Repair,",event
2363,2,Red Hat Robbers,108,Vipers ,involve,relationship,boscotsoi,79,11/01/2015-16:03:19,boscotsoi,79,11/01/2015-16:03:19,False,2825,"The van was found in the parking lot of G W Auto Collision Repair,",event,1733,G W Auto Collision Repair,location
2362,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-16:02:51,,,11/01/2015-16:02:51,False,2822,The FBI,organization,2823,located the van believed used in State College robbery of the Citizen’s Bank,event
2361,2,Red Hat Robbers,108,Vipers ,involve,relationship,boscotsoi,79,11/01/2015-16:01:45,boscotsoi,79,11/01/2015-16:01:45,False,2823,located the van believed used in State College robbery of the Citizen’s Bank,event,1768,Citizen’s Bank,location
2360,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:59:53,,,11/01/2015-15:59:53,False,1715,Mark Haley,person,1722,Turned right on N Atherton Street and hopped in the non descript pale blue van,event
2359,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:58:28,,,11/01/2015-15:58:28,False,1672,Erin Hecker,person,1712,took the money and left.,event
2358,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:58:04,,,11/01/2015-15:58:04,False,1672,Erin Hecker,person,1706,Jersey Shore Bank Suspect,person
2357,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:56:48,,,11/01/2015-15:56:48,False,1672,Erin Hecker,person,1693,a man approached me with a note demanding all my money.,event
2356,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:56:06,,,11/01/2015-15:56:06,False,2821,Jersey Shore Bank Witnesses,resource,1715,Mark Haley,person
2355,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:56:04,,,11/01/2015-15:56:04,False,2821,Jersey Shore Bank Witnesses,resource,1672,Erin Hecker,person
2354,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:55:34,,,11/01/2015-15:55:34,False,1629,Jersey Shore Bank,location,2821,Jersey Shore Bank Witnesses,resource
2353,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:52:22,,,11/01/2015-15:52:22,False,2820,Case File 1 Jersey Shore Bank,resource,1692,Jersey Shore Suspect Leaving,event
2352,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:50:07,,,11/01/2015-15:50:07,False,2820,Case File 1 Jersey Shore Bank,resource,1685,JS Money handoff,event
2351,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:48:36,,,11/01/2015-15:48:36,False,2820,Case File 1 Jersey Shore Bank,resource,1673,lone white male (LWM),person
2350,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:47:52,,,11/01/2015-15:47:52,False,1629,Jersey Shore Bank,location,2820,Case File 1 Jersey Shore Bank,resource
2349,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:45:50,,,11/01/2015-15:45:50,False,1629,Jersey Shore Bank,location,2819,Bank surveillance (internal) Jersey Shore Bank,resource
2348,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:45:32,,,11/01/2015-15:45:32,False,2819,Bank surveillance (internal) Jersey Shore Bank,resource,2815,LWM enters the bank wearing a red ball cap and red shirt and backpack. Head directly to the teller window,event
2347,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:44:49,,,11/01/2015-15:44:49,False,2819,Bank surveillance (internal) Jersey Shore Bank,resource,2816,Suspect is departing the bank after stuffing the bank bag into his backpack.,event
2346,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:44:28,,,11/01/2015-15:44:28,False,1629,Jersey Shore Bank,location,2817,Street surveillance (external) Jersey Bank,resource
2345,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:44:13,,,11/01/2015-15:44:13,False,2817,Street surveillance (external) Jersey Bank,resource,2814,Suspect is shown running down N Atherton and jumping the passenger side of a white van,event
2344,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:43:56,,,11/01/2015-15:43:56,False,2817,Street surveillance (external) Jersey Bank,resource,2813,Suspect  pacing in the parking and putting on a hat entering the bank.,event
2343,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:43:42,,,11/01/2015-15:43:42,False,2817,Street surveillance (external) Jersey Bank,resource,2812,Suspect seen approaching the bank from Patton Ln,event
2342,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,11/01/2015-15:38:05,jpz5064,139,11/01/2015-15:38:05,False,2818,Eight armed men rob the Ameriserv bank over the lunch hour,event,1018,AmeriservFinancial,location
2341,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,11/01/2015-15:37:28,jpz5064,139,11/01/2015-15:37:28,False,2818,Eight armed men rob the Ameriserv bank over the lunch hour,event,934,The Red Hat Robbers,organization
2340,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,11/01/2015-15:37:28,jpz5064,139,11/01/2015-15:37:28,False,2818,Eight armed men rob the Ameriserv bank over the lunch hour,event,2506,Eight armed men,organization
2339,2,Red Hat Robbers,108,Vipers ,involve,relationship,boscotsoi,79,11/01/2015-15:35:49,boscotsoi,79,11/01/2015-15:35:49,False,2814,Suspect is shown running down N Atherton and jumping the passenger side of a white van,event,1652,N Atherton,location
2338,2,Red Hat Robbers,108,Vipers ,involve,relationship,boscotsoi,79,11/01/2015-15:35:19,boscotsoi,79,11/01/2015-15:38:21,True,2813,Suspect  pacing in the parking and putting on a hat entering the bank.,event,1629,Jersey Shore Bank,location
2337,2,Red Hat Robbers,108,Vipers ,involve,relationship,boscotsoi,79,11/01/2015-15:34:57,boscotsoi,79,11/01/2015-15:38:18,True,2813,Suspect  pacing in the parking and putting on a hat entering the bank.,event,1629,Jersey Shore Bank,location
2336,2,Red Hat Robbers,108,Vipers ,involve,relationship,boscotsoi,79,11/01/2015-15:33:26,boscotsoi,79,11/01/2015-15:33:26,False,2812,Suspect seen approaching the bank from Patton Ln,event,1633,Patton Ln,location
2335,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:27:48,,,11/01/2015-15:27:48,False,1983,Patricia Shaffner,person,2071,"The driver gets out of the van, slid over into the driver’s seat. Someone takes the hat off the other guy’s head",event
2334,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:27:46,,,11/01/2015-15:27:46,False,1983,Patricia Shaffner,person,2072,They turned left onto Hawbaker toward Atherton St,event
2333,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:24:59,,,11/01/2015-15:24:59,False,1983,Patricia Shaffner,person,2070,I see this white van rip into the bank parking lot;,event
2332,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,11/01/2015-15:24:48,jpz5064,139,11/01/2015-15:24:48,False,2806,Both suspects enter the bank.,event,934,The Red Hat Robbers,organization
2331,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,11/01/2015-15:24:48,jpz5064,139,11/01/2015-15:24:48,False,2806,Both suspects enter the bank.,event,1013,Northwest SavingsBank,location
2330,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,11/01/2015-15:24:23,jpz5064,139,11/01/2015-15:24:23,False,2805,The two men approach the bank but linger by the door for two minutes before walking in.,event,934,The Red Hat Robbers,organization
2329,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,11/01/2015-15:24:23,jpz5064,139,11/01/2015-15:24:23,False,2805,The two men approach the bank but linger by the door for two minutes before walking in.,event,1013,Northwest SavingsBank,location
2328,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:24:06,,,11/01/2015-15:24:06,False,1980,Joe Williamson,person,2068,saw him jump into a white van of some type,event
2327,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,11/01/2015-15:23:53,jpz5064,139,11/01/2015-15:23:53,False,2804,"The aggressive man pulls a hat from his left jacket pocket and hands it to the other, gesturing for him to put it on.",event,934,The Red Hat Robbers,organization
2326,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,11/01/2015-15:23:53,jpz5064,139,11/01/2015-15:23:53,False,2804,"The aggressive man pulls a hat from his left jacket pocket and hands it to the other, gesturing for him to put it on.",event,1013,Northwest SavingsBank,location
2325,2,Red Hat Robbers,108,Vipers ,,relationship,boscotsoi,79,11/01/2015-15:23:32,,,11/01/2015-15:23:32,False,1980,Joe Williamson,person,2067,"He appeared nervous, adjusting his hat and he walked over to Erika’s teller window",event
